sample	binmethod	binname	pipeline_y	group	tRNA_x	rna.16S_x	rna.23S_x	rna.5S_x	Completeness	Contamination	quality	user_genome	classification	fastani_reference	Bin	tRNA_y	Sample	rna.16S_y	rna.23S_y	rna.5S_y	pipeline	tRNA_compare	rna.16S_compare	rna.5S_compare	rna.23S_compare
S1_PacBio_OPERA-MS	MetaBAT2	bin.12	PacBio_OPERA-MS	mNGS+PacBio		0	0	0	56.9	0.0	medium-quality	S1_PacBio_OPERA-MS+bin.12	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS		0.0	0.0	0.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.13	PacBio_OPERA-MS	mNGS+PacBio	22.0	0	0	0	79.8	0.0	medium-quality	S1_PacBio_OPERA-MS+bin.13	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris	GCF_900637655.1	GCF_900637655.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	5	PacBio_OPERA-MS	0.36666666666666664	0.0	0.0	0.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.14	PacBio_OPERA-MS	mNGS+PacBio	30.0	0	0	1	98.9	0.0	complete	S1_PacBio_OPERA-MS+bin.14	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	PacBio_OPERA-MS	0.4411764705882353	0.0	0.16666666666666666	0.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.16	PacBio_OPERA-MS	mNGS+PacBio	23.0	0	0	0	77.97	0.0	medium-quality	S1_PacBio_OPERA-MS+bin.16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis	GCF_000164675.2	GCF_000164675.2	61	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	0.3770491803278688	0.0	0.0	0.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.17	PacBio_OPERA-MS	mNGS+PacBio	57.0	4	4	5	62.36	0.0	medium-quality	S1_PacBio_OPERA-MS+bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	PacBio_OPERA-MS	0.95	0.6666666666666666	0.7142857142857143	0.6666666666666666
S1_PacBio_OPERA-MS	MetaBAT2	bin.19	PacBio_OPERA-MS	mNGS+PacBio	82.0	7	7	8	99.51	0.07	complete	S1_PacBio_OPERA-MS+bin.19	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	PacBio_OPERA-MS	0.9534883720930233	1.0	1.0	1.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.20	PacBio_OPERA-MS	mNGS+PacBio	27.0	0	0	2	62.57	0.0	medium-quality	S1_PacBio_OPERA-MS+bin.20	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae	GCF_000025565.1	GCF_000025565.1	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	PacBio_OPERA-MS	0.313953488372093	0.0	0.2222222222222222	0.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.21	PacBio_OPERA-MS	mNGS+PacBio	85.0	6	6	8	98.21	0.04	complete	S1_PacBio_OPERA-MS+bin.21	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	PacBio_OPERA-MS	1.103896103896104	1.2	0.8888888888888888	1.2
S1_PacBio_OPERA-MS	MetaBAT2	bin.23	PacBio_OPERA-MS	mNGS+PacBio	37.0	0	0	1	100.0	0.0	complete	S1_PacBio_OPERA-MS+bin.23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	0.7872340425531915	0.0	0.25	0.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.25	PacBio_OPERA-MS	mNGS+PacBio	71.0	6	9	5	97.75	0.06	complete	S1_PacBio_OPERA-MS+bin.25	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	PacBio_OPERA-MS	1.3396226415094339	2.0	5.0	9.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.3	PacBio_OPERA-MS	mNGS+PacBio	35.0	0	0	0	77.27	0.45	medium-quality	S1_PacBio_OPERA-MS+bin.3	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	GCF_000010425.1	GCF_000010425.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	6	PacBio_OPERA-MS	0.6363636363636364	0.0	0.0	0.0
S1_PacBio_OPERA-MS	MetaBAT2	bin.5	PacBio_OPERA-MS	mNGS+PacBio	53.0	1	1	0	97.24	0.0	complete	S1_PacBio_OPERA-MS+bin.5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	PacBio_OPERA-MS	0.6794871794871795	0.25	1.0	0.25
S1_PacBio_OPERA-MS	MetaBAT2	bin.8	PacBio_OPERA-MS	mNGS+PacBio	72.0	6	6	6	100.0	0.27	complete	S1_PacBio_OPERA-MS+bin.8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	PacBio_OPERA-MS	1.1076923076923078	1.5	1.5	1.5
S1_PacBio_OPERA-MS	MetaBAT2	bin.9	PacBio_OPERA-MS	mNGS+PacBio	50.0	2	2	2	93.22	0.0	complete	S1_PacBio_OPERA-MS+bin.9	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	PacBio_OPERA-MS	0.9803921568627451	1.0	1.0	2.0
S1_mNGS_metaSPAdes	bin3C	bin.1	mNGS_metaSPAdes	mNGS	74.0	1	1	4	99.88	0.04	complete	S1_mNGS_metaSPAdes+bin.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	mNGS_metaSPAdes	0.961038961038961	0.2	0.4444444444444444	0.2
S1_mNGS_metaSPAdes	bin3C	bin.10	mNGS_metaSPAdes	mNGS	35.0	1	1	1	97.25	0.0	complete	S1_mNGS_metaSPAdes+bin.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	mNGS_metaSPAdes	0.5147058823529411	0.16666666666666666	0.16666666666666666	0.16666666666666666
S1_mNGS_metaSPAdes	bin3C	bin.11	mNGS_metaSPAdes	mNGS	20.0	0	0	1	79.66	0.0	medium-quality	S1_mNGS_metaSPAdes+bin.11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis	GCF_000164675.2	GCF_000164675.2	61	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.32786885245901637	0.0	0.25	0.0
S1_mNGS_metaSPAdes	bin3C	bin.12	mNGS_metaSPAdes	mNGS	51.0	0	0	1	100.0	0.0	complete	S1_mNGS_metaSPAdes+bin.12	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	mNGS_metaSPAdes	1.0	0.0	0.5	0.0
S1_mNGS_metaSPAdes	bin3C	bin.2	mNGS_metaSPAdes	mNGS	56.0	0	0	6	98.95	0.76	complete	S1_mNGS_metaSPAdes+bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	mNGS_metaSPAdes	0.6511627906976745	0.0	0.75	0.0
S1_mNGS_metaSPAdes	bin3C	bin.3	mNGS_metaSPAdes	mNGS	24.0	0	0	2	69.83	0.0	medium-quality	S1_mNGS_metaSPAdes+bin.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae	GCF_000025565.1	GCF_000025565.1	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	mNGS_metaSPAdes	0.27906976744186046	0.0	0.2222222222222222	0.0
S1_mNGS_metaSPAdes	bin3C	bin.4	mNGS_metaSPAdes	mNGS	62.0	1	1	3	100.0	0.27	complete	S1_mNGS_metaSPAdes+bin.4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.9538461538461539	0.25	0.75	0.25
S1_mNGS_metaSPAdes	bin3C	bin.5	mNGS_metaSPAdes	mNGS	48.0	1	0	0	99.63	0.0	complete	S1_mNGS_metaSPAdes+bin.5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	mNGS_metaSPAdes	0.9056603773584906	0.3333333333333333	0.0	0.0
S1_mNGS_metaSPAdes	bin3C	bin.6	mNGS_metaSPAdes	mNGS	32.0	1	1	2	96.67	0.0	complete	S1_mNGS_metaSPAdes+bin.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	mNGS_metaSPAdes	0.6808510638297872	0.25	0.5	0.25
S1_mNGS_metaSPAdes	bin3C	bin.7	mNGS_metaSPAdes	mNGS	51.0	1	1	7	99.81	0.0	complete	S1_mNGS_metaSPAdes+bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	mNGS_metaSPAdes	0.85	0.16666666666666666	1.0	0.16666666666666666
S1_mNGS_metaSPAdes	bin3C	bin.8	mNGS_metaSPAdes	mNGS	72.0	1	1	0	99.54	0.0	complete	S1_mNGS_metaSPAdes+bin.8	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	mNGS_metaSPAdes	0.9230769230769231	0.25	1.0	0.25
S1_mNGS_metaSPAdes	bin3C	bin.9	mNGS_metaSPAdes	mNGS	49.0	0	0	2	100.0	0.45	complete	S1_mNGS_metaSPAdes+bin.9	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	GCF_000010425.1	GCF_000010425.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	6	mNGS_metaSPAdes	0.8909090909090909	0.0	0.3333333333333333	0.0
S1_Nanopore_metaflye	bin3C	bin.1	Nanopore_metaflye	Nanopore	80.0	7	7	8	94.42	0.47	complete	S1_Nanopore_metaflye+bin.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	Nanopore_metaflye	1.0389610389610389	1.4	0.8888888888888888	1.4
S1_Nanopore_metaflye	bin3C	bin.2	Nanopore_metaflye	Nanopore	73.0	6	6	6	100.0	0.27	complete	S1_Nanopore_metaflye+bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_metaflye	1.123076923076923	1.5	1.5	1.5
S1_Nanopore_metaflye	bin3C	bin.3	Nanopore_metaflye	Nanopore	60.0	6	6	7	63.58	0.07	medium-quality	S1_Nanopore_metaflye+bin.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	Nanopore_metaflye	0.6976744186046512	0.8571428571428571	0.875	0.8571428571428571
S1_Nanopore_metaflye	bin3C	bin.4	Nanopore_metaflye	Nanopore	69.0	6	6	6	99.44	0.44	complete	S1_Nanopore_metaflye+bin.4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	Nanopore_metaflye	1.3018867924528301	2.0	6.0	6.0
S1_Nanopore_metaflye	bin3C	bin.5	Nanopore_metaflye	Nanopore	60.0	6	6	7	99.84	0.86	complete	S1_Nanopore_metaflye+bin.5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	Nanopore_metaflye	1.0	1.0	1.0	1.0
S1_Nanopore_metaflye	bin3C	bin.6	Nanopore_metaflye	Nanopore	41.0	4	3	3	83.81	0.0	medium-quality	S1_Nanopore_metaflye+bin.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_metaflye	0.8723404255319149	1.0	0.75	0.75
S1_Nanopore_metaflye	bin3C	bin.7	Nanopore_metaflye	Nanopore	36.0	3	3	0	80.33	0.61	medium-quality	S1_Nanopore_metaflye+bin.7	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	Nanopore_metaflye	0.46153846153846156	0.75	1.0	0.75
S1_Nanopore_metaflye	bin3C	bin.8	Nanopore_metaflye	Nanopore	51.0	3	3	2	100.0	0.0	complete	S1_Nanopore_metaflye+bin.8	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	Nanopore_metaflye	1.0	1.5	1.0	3.0
S1_Nanopore_metaflye	bin3C	bin.9	Nanopore_metaflye	Nanopore	39.0	4	3	2	88.78	0.0	medium-quality	S1_Nanopore_metaflye+bin.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	Nanopore_metaflye	0.5735294117647058	0.6666666666666666	0.3333333333333333	0.5
S1_Nanopore_OPERA-MS	bin3C	bin.1	Nanopore_OPERA-MS	mNGS+Nanopore	86.0	7	7	9	100.0	0.45	complete	S1_Nanopore_OPERA-MS+bin.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	Nanopore_OPERA-MS	1.1168831168831168	1.4	1.0	1.4
S1_Nanopore_OPERA-MS	bin3C	bin.10	Nanopore_OPERA-MS	mNGS+Nanopore	41.0	1	1	2	99.45	0.0	complete	S1_Nanopore_OPERA-MS+bin.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	GCF_000016825.1	68	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	6	Nanopore_OPERA-MS	0.6029411764705882	0.16666666666666666	0.3333333333333333	0.16666666666666666
S1_Nanopore_OPERA-MS	bin3C	bin.11	Nanopore_OPERA-MS	mNGS+Nanopore	25.0	0	1	1	86.44	0.0	medium-quality	S1_Nanopore_OPERA-MS+bin.11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis	GCF_000164675.2	GCF_000164675.2	61	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS	0.4098360655737705	0.0	0.25	0.25
S1_Nanopore_OPERA-MS	bin3C	bin.12	Nanopore_OPERA-MS	mNGS+Nanopore	49.0	1	1	1	93.22	0.0	complete	S1_Nanopore_OPERA-MS+bin.12	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella;s__Jonquetella anthropi	GCF_000237805.1	GCF_000237805.1	51	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	2	1	2	Nanopore_OPERA-MS	0.9607843137254902	0.5	0.5	1.0
S1_Nanopore_OPERA-MS	bin3C	bin.2	Nanopore_OPERA-MS	mNGS+Nanopore	81.0	7	7	8	99.28	0.07	complete	S1_Nanopore_OPERA-MS+bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	Nanopore_OPERA-MS	0.9418604651162791	1.0	1.0	1.0
S1_Nanopore_OPERA-MS	bin3C	bin.3	Nanopore_OPERA-MS	mNGS+Nanopore	33.0	0	0	2	92.2	0.6	complete	S1_Nanopore_OPERA-MS+bin.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae	GCF_000025565.1	GCF_000025565.1	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	8	8	9	Nanopore_OPERA-MS	0.38372093023255816	0.0	0.2222222222222222	0.0
S1_Nanopore_OPERA-MS	bin3C	bin.4	Nanopore_OPERA-MS	mNGS+Nanopore	73.0	6	6	6	100.0	0.27	complete	S1_Nanopore_OPERA-MS+bin.4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	GCF_002811175.1	GCF_002811175.1	65	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS	1.123076923076923	1.5	1.5	1.5
S1_Nanopore_OPERA-MS	bin3C	bin.5	Nanopore_OPERA-MS	mNGS+Nanopore	70.0	6	7	6	99.63	0.06	complete	S1_Nanopore_OPERA-MS+bin.5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	GCF_001544255.1	GCF_001544255.1	53	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	3	1	1	Nanopore_OPERA-MS	1.320754716981132	2.0	6.0	7.0
S1_Nanopore_OPERA-MS	bin3C	bin.6	Nanopore_OPERA-MS	mNGS+Nanopore	39.0	1	1	2	100.0	0.0	complete	S1_Nanopore_OPERA-MS+bin.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	GCF_000023285.1	GCF_000023285.1	47	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	4	Nanopore_OPERA-MS	0.8297872340425532	0.25	0.5	0.25
S1_Nanopore_OPERA-MS	bin3C	bin.7	Nanopore_OPERA-MS	mNGS+Nanopore	60.0	6	6	6	99.81	0.0	complete	S1_Nanopore_OPERA-MS+bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	GCF_006742205.1	GCF_006742205.1	60	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	6	6	7	Nanopore_OPERA-MS	1.0	1.0	0.8571428571428571	1.0
S1_Nanopore_OPERA-MS	bin3C	bin.8	Nanopore_OPERA-MS	mNGS+Nanopore	77.0	1	1	0	99.54	0.0	complete	S1_Nanopore_OPERA-MS+bin.8	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	GCF_000196555.1	GCF_000196555.1	78	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	4	4	0	Nanopore_OPERA-MS	0.9871794871794872	0.25	1.0	0.25
S1_Nanopore_OPERA-MS	bin3C	bin.9	Nanopore_OPERA-MS	mNGS+Nanopore	49.0	0	0	2	100.0	0.45	complete	S1_Nanopore_OPERA-MS+bin.9	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	GCF_000010425.1	GCF_000010425.1	55	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	6	Nanopore_OPERA-MS	0.8909090909090909	0.0	0.3333333333333333	0.0
S1_PacBio_metaflye	bin3C	bin.1	PacBio_metaflye	PacBio	88.0	9	9	10	99.91	1.11	complete	S1_PacBio_metaflye+bin.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	GCF_000742135.1	GCF_000742135.1	77	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	5	5	9	PacBio_metaflye	1.1428571428571428	1.8	1.1111111111111112	1.8
S1_PacBio_metaflye	bin3C	bin.2	PacBio_metaflye	PacBio	85.0	7	7	8	99.9	0.1	complete	S1_PacBio_metaflye+bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	GCF_000006945.2	GCF_000006945.2	86	/share/inspurStorage/home3/ZXMGroup/VIROME/G3compare/GIS20/merge/04GTDB_tk+RNA	7	7	8	PacBio_metaflye	0.9883720930232558	1.0	1.0	1.0
